,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
47,457.0,10,99,98,57,0.0,0.0
48,652.0,3,100,100,56,0.0,0.0
49,579.0,5,100,100,62,0.0,0.0
50,640.0,5,100,100,68,0.0,0.0
51,751.0,3,100,100,60,0.0,0.0
52,939.5,4,100,100,62,0.0,0.0
53,152.0,1,100,100,66,0.0,0.0
54,263.5,1,100,98,52,0.0,0.0
55,243.5,6,100,98,54,0.0,0.0
56,154.0,0,100,100,62,0.0,0.0
57,631.5,7,100,98,62,0.0,0.0
58,925.0,6,100,100,67,0.0,0.0
59,484.5,3,100,100,58,0.0,0.0
60,291.5,1,100,100,69,0.0,0.0
61,406.5,2,100,100,60,0.0,0.0
62,614.0,2,100,100,58,0.0,0.0
63,176.5,1,100,100,60,0.0,0.0
64,361.0,5,100,99,56,0.0,0.0
65,421.5,4,100,100,48,0.0,0.0
66,210.5,3,100,100,60,0.0,0.0
67,566.5,3,100,100,61,0.0,0.0
68,522.0,6,100,100,59,0.0,0.0
69,209.0,5,100,100,58,0.0,0.0
70,1058.0,5,100,100,61,0.0,0.0
71,216.0,4,99,100,43,0.0,0.0
72,614.5,3,100,100,52,0.0,0.0
73,608.0,2,100,100,58,0.0,0.0
74,563.0,1,100,100,60,0.0,0.0
75,249.0,2,100,99,67,0.0,0.0
76,408.0,3,100,100,51,0.0,0.0
77,420.0,2,100,100,57,0.0,0.0
78,376.5,1,100,100,56,0.0,0.0
79,252.0,2,100,100,56,0.0,0.0
80,504.5,2,100,100,60,0.0,0.0
81,230.5,3,100,99,58,0.0,0.0
82,455.5,1,100,100,60,0.0,0.0
83,399.0,3,100,100,59,0.0,0.0
84,282.0,2,100,100,65,0.0,0.0
85,467.5,1,100,100,64,0.0,0.0
86,458.0,5,100,99,57,0.0,0.0
87,259.0,4,100,100,63,0.0,0.0
88,416.5,2,100,98,57,0.0,0.0
89,293.5,1,100,100,53,0.0,0.0
90,625.0,4,100,100,58,0.0,0.0
91,389.0,3,100,100,50,0.0,0.0
92,329.5,1,100,100,67,0.0,0.0
93,332.5,7,100,100,62,0.0,0.0
94,679.5,7,100,97,62,0.0,0.0
95,444.5,0,100,100,59,0.0,0.0
96,395.5,3,100,100,65,0.0,0.0
97,384.5,4,100,100,56,0.0,0.0
98,434.5,2,100,100,57,0.0,0.0
99,503.5,4,100,100,62,0.0,0.0
0,357.0,2,100,100,62,0.0,0.1
1,772.5,5,100,100,68,0.0,0.1
2,462.0,7,100,100,52,0.0,0.1
3,880.0,2,100,100,64,0.0,0.1
4,508.0,5,100,100,52,0.0,0.1
5,504.0,6,100,100,60,0.0,0.1
6,491.0,6,100,100,55,0.0,0.1
7,383.5,4,100,99,54,0.0,0.1
8,597.0,7,100,100,59,0.0,0.1
9,666.5,4,100,100,49,0.0,0.1
10,483.5,7,100,100,58,0.0,0.1
11,362.5,7,100,100,57,0.0,0.1
12,501.5,3,100,100,59,0.0,0.1
13,377.5,5,100,99,61,0.0,0.1
14,722.0,7,100,100,58,0.0,0.1
15,344.0,2,100,100,66,0.0,0.1
16,442.5,5,100,100,56,0.0,0.1
17,484.0,3,100,100,56,0.0,0.1
18,454.0,3,100,99,63,0.0,0.1
19,533.0,2,100,100,63,0.0,0.1
20,441.0,7,100,100,64,0.0,0.1
21,763.5,8,99,100,56,0.0,0.1
22,658.5,3,100,100,57,0.0,0.1
23,335.5,4,100,100,57,0.0,0.1
24,503.0,5,100,100,64,0.0,0.1
25,432.0,2,100,99,68,0.0,0.1
26,346.5,1,100,100,52,0.0,0.1
27,437.5,2,100,99,59,0.0,0.1
28,363.0,2,100,100,55,0.0,0.1
29,211.0,6,100,100,53,0.0,0.1
30,1010.0,3,100,100,54,0.0,0.1
31,411.0,2,100,100,63,0.0,0.1
32,578.0,6,100,100,54,0.0,0.1
33,804.0,7,100,99,56,0.0,0.1
34,563.0,9,99,100,58,0.0,0.1
35,371.0,3,100,99,58,0.0,0.1
36,265.5,3,100,100,55,0.0,0.1
37,42.5,1,100,100,59,0.0,0.1
38,458.5,4,100,100,66,0.0,0.1
39,403.0,3,100,100,54,0.0,0.1
40,375.0,1,100,100,58,0.0,0.1
41,571.0,3,100,100,68,0.0,0.1
42,629.5,4,100,98,53,0.0,0.1
43,502.5,4,100,100,65,0.0,0.1
44,473.0,3,100,99,62,0.0,0.1
45,495.0,6,100,99,55,0.0,0.1
46,290.0,2,100,100,63,0.0,0.1
47,838.0,7,100,100,51,0.0,0.1
48,489.5,2,100,100,56,0.0,0.1
49,624.5,3,100,100,58,0.0,0.1
50,778.5,4,100,100,48,0.0,0.1
51,414.0,3,100,98,56,0.0,0.1
52,288.5,3,100,100,58,0.0,0.1
53,364.5,3,100,100,60,0.0,0.1
54,141.0,1,100,100,52,0.0,0.1
55,317.5,3,100,99,51,0.0,0.1
56,404.0,3,100,100,58,0.0,0.1
57,379.5,2,100,99,63,0.0,0.1
58,686.0,2,100,100,53,0.0,0.1
59,201.5,3,100,100,60,0.0,0.1
60,1212.5,8,100,100,54,0.0,0.1
61,508.0,0,100,97,57,0.0,0.1
62,304.5,2,100,100,60,0.0,0.1
63,447.5,1,100,100,49,0.0,0.1
64,555.0,6,100,100,56,0.0,0.1
65,507.0,2,100,100,60,0.0,0.1
66,746.0,3,100,100,70,0.0,0.1
67,627.0,1,100,100,54,0.0,0.1
68,464.5,4,100,100,66,0.0,0.1
69,497.0,2,99,100,61,0.0,0.1
70,610.0,5,100,100,57,0.0,0.1
71,468.0,5,100,99,59,0.0,0.1
72,924.5,5,100,100,57,0.0,0.1
73,289.5,2,100,97,67,0.0,0.1
74,251.5,3,100,100,56,0.0,0.1
75,914.0,5,100,100,52,0.0,0.1
76,263.0,0,100,100,55,0.0,0.1
77,443.5,5,100,100,59,0.0,0.1
78,414.0,5,100,98,62,0.0,0.1
79,649.5,1,100,100,58,0.0,0.1
80,110.0,5,100,100,62,0.0,0.1
81,774.0,5,100,100,52,0.0,0.1
82,372.5,2,100,100,57,0.0,0.1
83,244.5,3,100,100,62,0.0,0.1
84,477.0,2,100,100,67,0.0,0.1
85,356.5,5,100,100,66,0.0,0.1
86,510.5,3,100,100,55,0.0,0.1
87,383.5,4,100,99,62,0.0,0.1
88,493.0,3,100,100,59,0.0,0.1
89,548.0,2,99,100,60,0.0,0.1
90,285.5,3,100,99,58,0.0,0.1
91,437.5,6,100,100,50,0.0,0.1
92,500.0,1,100,100,64,0.0,0.1
93,794.0,6,100,100,55,0.0,0.1
94,310.0,4,100,100,55,0.0,0.1
95,555.0,6,100,100,61,0.0,0.1
96,406.0,0,100,100,55,0.0,0.1
97,440.0,0,100,100,49,0.0,0.1
98,346.5,3,100,98,63,0.0,0.1
99,702.0,1,100,100,60,0.0,0.1
0,557.0,2,100,100,62,0.0,0.2
1,419.5,1,100,100,56,0.0,0.2
2,463.5,3,100,100,57,0.0,0.2
3,333.0,2,100,100,54,0.0,0.2
4,584.0,4,100,100,54,0.0,0.2
5,551.5,4,100,100,52,0.0,0.2
6,827.0,5,100,100,68,0.0,0.2
7,458.0,1,100,100,60,0.0,0.2
8,756.5,3,100,100,58,0.0,0.2
9,598.5,6,100,100,54,0.0,0.2
10,788.0,4,100,100,61,0.0,0.2
11,443.0,1,100,100,64,0.0,0.2
12,711.0,6,100,100,61,0.0,0.2
13,489.0,1,100,99,66,0.0,0.2
14,536.5,4,100,100,59,0.0,0.2
15,614.5,2,100,100,62,0.0,0.2
16,907.5,7,100,100,67,0.0,0.2
17,880.0,7,100,100,70,0.0,0.2
18,337.5,2,100,100,55,0.0,0.2
19,481.0,4,100,100,61,0.0,0.2
20,244.5,2,100,100,56,0.0,0.2
21,483.0,3,100,100,57,0.0,0.2
22,352.0,3,100,100,51,0.0,0.2
23,326.0,2,100,97,57,0.0,0.2
24,247.0,1,100,100,53,0.0,0.2
25,328.5,1,100,100,57,0.0,0.2
26,581.0,5,100,99,62,0.0,0.2
27,499.0,3,100,100,52,0.0,0.2
28,371.5,2,100,100,58,0.0,0.2
29,891.0,7,100,100,60,0.0,0.2
30,632.0,4,100,100,55,0.0,0.2
