,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
19,2195.5,99,63,97,72,0.0,0.02
20,2226.5,99,86,98,69,0.0,0.02
21,2155.0,99,1,100,69,0.0,0.02
22,2149.0,99,72,100,66,0.0,0.02
23,2162.0,99,1,100,75,0.0,0.02
24,2229.0,99,53,98,77,0.0,0.02
25,2231.5,99,52,99,65,0.0,0.02
26,2283.0,97,95,97,76,0.0,0.02
27,2227.5,97,72,99,59,0.0,0.02
28,2219.0,97,40,98,78,0.0,0.02
29,2210.0,99,79,100,74,0.0,0.02
30,2154.0,96,22,100,75,0.0,0.02
31,2228.0,96,96,98,76,0.0,0.02
32,2313.0,98,16,95,88,0.0,0.02
33,2259.5,96,85,100,76,0.0,0.02
34,2197.5,99,1,96,75,0.0,0.02
35,2249.0,97,49,100,71,0.0,0.02
36,2278.0,99,4,100,76,0.0,0.02
37,2180.5,95,99,100,77,0.0,0.02
38,2230.5,98,15,99,60,0.0,0.02
39,2235.5,99,69,100,79,0.0,0.02
40,2210.5,96,38,99,69,0.0,0.02
41,2202.5,97,98,98,73,0.0,0.02
42,2253.5,96,75,98,70,0.0,0.02
43,2195.5,96,57,100,78,0.0,0.02
44,2224.5,98,12,98,75,0.0,0.02
45,2256.0,96,67,99,69,0.0,0.02
46,2192.0,98,72,100,57,0.0,0.02
47,2164.5,99,47,100,74,0.0,0.02
48,2357.5,100,-1,100,80,0.0,0.02
49,2285.0,100,-1,98,72,0.0,0.02
50,2216.5,94,63,100,69,0.0,0.02
51,2240.0,98,88,100,85,0.0,0.02
52,2301.0,99,7,98,85,0.0,0.02
53,2266.0,96,98,98,82,0.0,0.02
54,2200.0,97,70,99,84,0.0,0.02
55,2218.5,98,20,100,68,0.0,0.02
56,2214.5,95,87,99,83,0.0,0.02
57,2288.5,97,88,93,92,0.0,0.02
58,2220.0,99,1,97,64,0.0,0.02
59,2201.0,98,90,98,71,0.0,0.02
60,2214.0,98,59,100,78,0.0,0.02
61,2182.0,99,8,100,78,0.0,0.02
62,2211.0,97,60,95,72,0.0,0.02
63,2272.5,97,98,98,82,0.0,0.02
64,2180.5,98,21,100,76,0.0,0.02
65,2268.5,97,83,98,75,0.0,0.02
66,2109.5,99,1,98,66,0.0,0.02
67,2241.5,98,90,97,65,0.0,0.02
68,2236.0,97,42,96,72,0.0,0.02
69,2295.5,97,87,99,83,0.0,0.02
70,2234.5,98,87,100,71,0.0,0.02
71,2267.5,100,-1,96,85,0.0,0.02
72,2143.5,96,66,86,82,0.0,0.02
73,2152.0,96,38,92,77,0.0,0.02
74,2256.0,98,60,97,73,0.0,0.02
75,2235.5,96,9,96,69,0.0,0.02
76,2223.5,99,42,98,79,0.0,0.02
77,2151.0,97,18,100,73,0.0,0.02
78,2249.0,97,36,100,69,0.0,0.02
79,2277.5,96,48,97,79,0.0,0.02
80,2237.5,97,41,98,66,0.0,0.02
81,2215.0,97,32,98,71,0.0,0.02
82,2149.0,100,-1,100,63,0.0,0.02
83,2189.0,97,70,99,70,0.0,0.02
84,2253.5,98,24,92,76,0.0,0.02
85,2181.0,97,84,99,74,0.0,0.02
86,2214.0,99,1,100,67,0.0,0.02
87,2315.0,97,81,98,77,0.0,0.02
88,2171.0,98,18,100,73,0.0,0.02
89,2260.0,100,-1,99,73,0.0,0.02
90,2216.0,100,-1,100,74,0.0,0.02
91,2202.0,98,6,98,69,0.0,0.02
92,2236.5,99,88,100,77,0.0,0.02
93,2194.5,96,74,98,64,0.0,0.02
94,2197.5,98,49,100,67,0.0,0.02
95,2169.5,99,1,96,77,0.0,0.02
96,2274.0,99,10,100,79,0.0,0.02
97,2212.5,99,63,96,82,0.0,0.02
98,2228.5,98,81,100,80,0.0,0.02
99,2271.5,98,62,100,81,0.0,0.02
0,2268.0,98,64,100,68,0.0,0.04
1,2220.0,97,28,93,79,0.0,0.04
2,2182.0,98,65,97,72,0.0,0.04
3,2375.5,100,-1,97,75,0.0,0.04
4,2268.5,98,58,99,73,0.0,0.04
5,2211.5,98,79,99,70,0.0,0.04
6,2169.0,98,52,100,67,0.0,0.04
7,2237.5,98,17,98,70,0.0,0.04
8,2160.5,99,1,98,63,0.0,0.04
9,2217.5,99,1,99,86,0.0,0.04
10,2204.0,99,1,100,81,0.0,0.04
11,2224.5,97,77,99,75,0.0,0.04
12,2210.5,98,75,98,76,0.0,0.04
13,2165.0,97,55,100,63,0.0,0.04
14,2233.0,97,67,100,62,0.0,0.04
15,2193.0,98,70,100,64,0.0,0.04
16,2186.0,98,44,98,70,0.0,0.04
17,2278.5,99,1,100,69,0.0,0.04
18,2158.0,95,100,100,70,0.0,0.04
19,2172.5,96,63,99,72,0.0,0.04
20,2301.0,97,76,100,76,0.0,0.04
21,2281.5,99,41,99,80,0.0,0.04
22,2234.5,100,-1,95,73,0.0,0.04
23,2294.5,99,24,99,70,0.0,0.04
24,2242.0,95,63,93,75,0.0,0.04
25,2164.5,100,-1,100,63,0.0,0.04
26,2193.5,98,56,94,77,0.0,0.04
27,2233.5,98,3,98,83,0.0,0.04
28,2173.0,97,84,98,76,0.0,0.04
29,2299.0,98,84,100,72,0.0,0.04
30,2236.0,95,94,99,84,0.0,0.04
31,2145.5,97,53,100,78,0.0,0.04
32,2204.0,97,98,100,67,0.0,0.04
33,2208.0,98,25,99,74,0.0,0.04
34,2255.5,98,2,100,75,0.0,0.04
35,2196.0,98,2,98,77,0.0,0.04
36,2237.5,98,2,96,80,0.0,0.04
37,2263.0,98,65,97,83,0.0,0.04
38,2173.5,99,7,100,82,0.0,0.04
39,2271.0,98,98,98,74,0.0,0.04
40,2260.0,97,49,98,78,0.0,0.04
41,2211.5,96,52,98,64,0.0,0.04
42,2264.5,98,11,99,77,0.0,0.04
43,2242.0,95,74,100,81,0.0,0.04
44,2183.0,97,78,100,62,0.0,0.04
45,2225.5,98,11,95,70,0.0,0.04
46,2226.5,97,73,96,80,0.0,0.04
47,2222.5,98,98,99,64,0.0,0.04
48,2237.5,98,8,97,81,0.0,0.04
49,2197.5,96,89,96,66,0.0,0.04
50,2134.5,98,96,97,74,0.0,0.04
