,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
19,2267.5,97,10,94,80,0.0,0.1
20,2187.0,99,33,100,73,0.0,0.1
21,2191.5,98,80,98,81,0.0,0.1
22,2208.5,98,96,97,71,0.0,0.1
23,2123.5,97,87,99,74,0.0,0.1
24,2236.0,97,87,99,68,0.0,0.1
25,2214.0,99,46,99,68,0.0,0.1
26,2267.5,98,63,100,84,0.0,0.1
27,2229.0,96,91,100,85,0.0,0.1
28,2172.0,100,-1,100,73,0.0,0.1
29,2257.0,98,47,98,72,0.0,0.1
30,2255.0,100,-1,98,66,0.0,0.1
31,2202.5,99,58,100,72,0.0,0.1
32,2283.0,100,-1,98,82,0.0,0.1
33,2132.0,96,40,100,83,0.0,0.1
34,2169.5,97,96,98,70,0.0,0.1
35,2169.0,100,-1,93,61,0.0,0.1
36,2243.5,99,1,98,68,0.0,0.1
37,2131.5,99,1,99,70,0.0,0.1
38,2224.5,98,59,95,73,0.0,0.1
39,2289.0,99,7,98,65,0.0,0.1
40,2322.5,100,-1,100,76,0.0,0.1
41,2180.0,97,43,95,78,0.0,0.1
42,2204.0,97,76,100,70,0.0,0.1
43,2219.0,97,82,100,70,0.0,0.1
44,2206.0,97,70,100,80,0.0,0.1
45,2179.5,98,16,99,68,0.0,0.1
46,2254.5,98,77,97,71,0.0,0.1
47,2176.5,97,84,100,70,0.0,0.1
48,2250.0,95,83,100,68,0.0,0.1
49,2199.0,98,75,99,75,0.0,0.1
50,2268.5,91,94,98,87,0.0,0.1
51,2262.5,98,57,98,72,0.0,0.1
52,2280.0,99,2,95,67,0.0,0.1
53,2259.0,96,58,100,78,0.0,0.1
54,2200.5,97,58,98,90,0.0,0.1
55,2269.5,100,-1,100,58,0.0,0.1
56,2212.5,98,87,97,79,0.0,0.1
57,2254.0,99,13,98,73,0.0,0.1
58,2185.0,98,27,100,65,0.0,0.1
59,2226.0,98,10,98,80,0.0,0.1
60,2224.0,98,29,97,78,0.0,0.1
61,2206.5,97,69,96,71,0.0,0.1
62,2230.5,96,80,95,71,0.0,0.1
63,2236.5,97,15,98,79,0.0,0.1
64,2242.5,96,60,98,69,0.0,0.1
65,2218.5,97,67,98,77,0.0,0.1
66,2290.5,97,22,100,77,0.0,0.1
67,2189.0,97,76,96,61,0.0,0.1
68,2261.0,98,43,100,65,0.0,0.1
69,2225.5,98,48,98,72,0.0,0.1
70,2185.0,95,81,100,64,0.0,0.1
71,2219.5,98,32,95,79,0.0,0.1
72,2202.0,99,41,98,75,0.0,0.1
73,2235.5,98,16,100,71,0.0,0.1
74,2159.5,96,94,100,75,0.0,0.1
75,2180.0,96,46,100,74,0.0,0.1
76,2169.0,96,99,99,79,0.0,0.1
77,2223.0,98,54,97,69,0.0,0.1
78,2251.0,98,74,99,77,0.0,0.1
79,2161.5,95,82,92,76,0.0,0.1
80,2235.5,97,33,96,75,0.0,0.1
81,2296.5,96,100,100,67,0.0,0.1
82,2241.0,96,36,100,78,0.0,0.1
83,2260.5,99,51,100,60,0.0,0.1
84,2175.5,99,17,100,64,0.0,0.1
85,2261.0,99,4,97,68,0.0,0.1
86,2249.0,99,6,97,83,0.0,0.1
87,2246.5,98,66,98,79,0.0,0.1
88,2250.5,98,27,100,75,0.0,0.1
89,2206.5,98,12,95,68,0.0,0.1
90,2238.5,98,97,100,70,0.0,0.1
91,2201.0,99,94,100,65,0.0,0.1
92,2229.0,98,49,97,73,0.0,0.1
93,2366.5,97,73,100,69,0.0,0.1
94,2260.5,99,83,100,74,0.0,0.1
95,2264.5,97,62,100,83,0.0,0.1
96,2283.0,96,29,100,75,0.0,0.1
97,2249.0,98,25,99,72,0.0,0.1
98,2228.5,99,1,100,70,0.0,0.1
99,2186.0,99,1,100,88,0.0,0.1
0,2297.0,96,94,100,69,0.0,0.2
1,2293.5,99,72,100,78,0.0,0.2
2,2203.0,97,73,100,74,0.0,0.2
3,2219.0,98,12,100,64,0.0,0.2
4,2330.5,99,2,100,71,0.0,0.2
5,2130.5,97,35,98,73,0.0,0.2
6,2169.0,96,77,100,59,0.0,0.2
7,2251.5,96,91,96,72,0.0,0.2
8,2226.5,99,98,99,63,0.0,0.2
9,2160.0,98,83,100,76,0.0,0.2
10,2323.0,99,85,98,74,0.0,0.2
11,2188.5,98,76,98,68,0.0,0.2
12,2234.5,97,66,98,73,0.0,0.2
13,2309.0,100,-1,99,77,0.0,0.2
14,2304.0,97,79,99,76,0.0,0.2
15,2227.5,99,56,99,67,0.0,0.2
16,2222.5,98,16,100,69,0.0,0.2
17,2203.5,99,1,100,62,0.0,0.2
18,2178.5,95,73,100,70,0.0,0.2
19,2249.0,97,69,99,64,0.0,0.2
20,2257.5,93,87,100,75,0.0,0.2
21,2337.5,95,98,100,79,0.0,0.2
22,2329.5,100,-1,100,84,0.0,0.2
23,2248.0,99,91,99,76,0.0,0.2
24,2265.0,95,52,99,80,0.0,0.2
25,2254.5,100,-1,98,70,0.0,0.2
26,2334.5,98,45,99,72,0.0,0.2
27,2303.0,97,48,99,65,0.0,0.2
28,2334.0,96,92,100,75,0.0,0.2
29,2282.0,97,28,100,67,0.0,0.2
30,2250.0,100,-1,98,69,0.0,0.2
31,2299.0,98,92,100,76,0.0,0.2
32,2228.5,98,8,99,63,0.0,0.2
33,2228.5,99,38,98,62,0.0,0.2
