,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
19,2241.0,99,3,99,61,0.0,0.02
20,2241.5,99,2,99,55,0.0,0.02
21,2131.0,97,74,97,52,0.0,0.02
22,2250.5,98,52,96,50,0.0,0.02
23,2259.0,98,53,95,55,0.0,0.02
24,2114.0,98,98,100,47,0.0,0.02
25,2253.5,99,86,99,52,0.0,0.02
26,2251.0,98,35,97,46,0.0,0.02
27,2228.0,96,88,100,58,0.0,0.02
28,2143.0,97,75,100,56,0.0,0.02
29,2140.5,98,78,100,58,0.0,0.02
30,2223.5,99,88,96,60,0.0,0.02
31,2229.0,98,45,99,53,0.0,0.02
32,2172.5,97,9,100,58,0.0,0.02
33,2215.5,97,36,99,56,0.0,0.02
34,2313.5,99,2,100,60,0.0,0.02
35,2204.5,96,51,100,61,0.0,0.02
36,2257.0,99,25,97,51,0.0,0.02
37,2293.5,96,80,96,53,0.0,0.02
38,2320.5,97,96,100,56,0.0,0.02
39,2273.0,99,16,98,63,0.0,0.02
40,2232.0,98,12,99,65,0.0,0.02
41,2291.5,96,61,90,56,0.0,0.02
42,2278.5,100,-1,97,59,0.0,0.02
43,2222.0,99,15,99,51,0.0,0.02
44,2167.0,98,31,95,51,0.0,0.02
45,2234.0,96,82,100,59,0.0,0.02
46,2203.0,97,46,99,69,0.0,0.02
47,2171.0,100,-1,96,56,0.0,0.02
48,2251.0,99,45,100,56,0.0,0.02
49,2271.5,98,20,98,62,0.0,0.02
50,2156.0,98,13,99,60,0.0,0.02
51,2247.0,99,19,100,64,0.0,0.02
52,2192.5,95,97,99,61,0.0,0.02
53,2216.0,98,48,96,55,0.0,0.02
54,2080.5,99,1,100,51,0.0,0.02
55,2226.0,100,-1,99,52,0.0,0.02
56,2242.0,99,82,96,54,0.0,0.02
57,2271.5,100,-1,98,52,0.0,0.02
58,2253.5,98,86,100,64,0.0,0.02
59,2227.5,99,1,100,53,0.0,0.02
60,2290.0,99,13,100,56,0.0,0.02
61,2259.0,98,75,100,48,0.0,0.02
62,2243.5,98,36,100,57,0.0,0.02
63,2316.5,98,72,96,56,0.0,0.02
64,2205.0,98,29,97,54,0.0,0.02
65,2309.0,100,-1,100,53,0.0,0.02
66,2185.5,100,-1,88,56,0.0,0.02
67,2202.0,98,66,90,67,0.0,0.02
68,2211.0,99,7,99,58,0.0,0.02
69,2225.0,98,53,100,53,0.0,0.02
70,2239.0,98,47,94,60,0.0,0.02
71,2221.5,100,-1,100,51,0.0,0.02
72,2186.0,97,99,100,56,0.0,0.02
73,2183.5,97,48,89,57,0.0,0.02
74,2275.0,99,45,99,52,0.0,0.02
75,2178.5,97,94,99,57,0.0,0.02
76,2250.0,100,-1,100,51,0.0,0.02
77,2247.0,100,-1,100,59,0.0,0.02
78,2167.0,93,95,100,45,0.0,0.02
79,2233.5,97,48,97,51,0.0,0.02
80,2267.0,100,-1,100,57,0.0,0.02
81,2256.0,98,93,99,63,0.0,0.02
82,2243.5,97,43,96,55,0.0,0.02
83,2224.0,99,32,98,51,0.0,0.02
84,2225.0,100,-1,99,49,0.0,0.02
85,2312.5,99,1,95,55,0.0,0.02
86,2190.0,97,65,100,54,0.0,0.02
87,2244.5,100,-1,100,58,0.0,0.02
88,2237.0,100,-1,99,51,0.0,0.02
89,2220.0,98,57,100,59,0.0,0.02
90,2209.0,99,18,100,62,0.0,0.02
91,2254.0,98,14,96,61,0.0,0.02
92,2155.0,96,79,97,66,0.0,0.02
93,2227.5,97,34,100,65,0.0,0.02
94,2247.5,100,-1,96,50,0.0,0.02
95,2159.5,99,30,97,51,0.0,0.02
96,2207.0,98,52,99,61,0.0,0.02
97,2239.0,100,-1,100,61,0.0,0.02
98,2271.5,99,80,100,56,0.0,0.02
99,2264.5,98,49,99,52,0.0,0.02
0,2210.0,100,-1,100,53,0.0,0.04
1,2255.0,99,3,98,53,0.0,0.04
2,2280.5,99,16,98,55,0.0,0.04
3,2194.0,97,94,100,50,0.0,0.04
4,2215.0,95,63,99,66,0.0,0.04
5,2211.0,99,3,99,58,0.0,0.04
6,2259.0,97,72,97,61,0.0,0.04
7,2257.5,97,71,98,64,0.0,0.04
8,2236.0,100,-1,98,50,0.0,0.04
9,2161.0,98,16,99,57,0.0,0.04
10,2219.5,97,72,100,61,0.0,0.04
11,2140.5,99,1,100,50,0.0,0.04
12,2219.5,99,76,100,55,0.0,0.04
13,2251.5,100,-1,99,56,0.0,0.04
14,2250.0,97,38,98,59,0.0,0.04
15,2251.5,99,19,100,61,0.0,0.04
16,2233.5,98,80,100,62,0.0,0.04
17,2211.0,96,81,98,56,0.0,0.04
18,2135.5,99,64,98,50,0.0,0.04
19,2184.0,99,2,98,64,0.0,0.04
20,2191.0,98,17,99,54,0.0,0.04
21,2296.5,98,24,99,62,0.0,0.04
22,2208.5,98,75,100,49,0.0,0.04
23,2250.5,98,11,95,61,0.0,0.04
24,2178.0,96,96,97,59,0.0,0.04
25,2221.0,97,92,100,57,0.0,0.04
26,2162.5,98,21,98,58,0.0,0.04
27,2197.5,99,44,98,56,0.0,0.04
28,2227.5,96,100,100,54,0.0,0.04
29,2224.0,97,54,100,54,0.0,0.04
30,2220.0,99,1,100,57,0.0,0.04
31,2156.0,97,40,99,59,0.0,0.04
32,2141.5,98,70,97,57,0.0,0.04
33,2191.5,97,92,97,44,0.0,0.04
34,2260.0,99,14,100,58,0.0,0.04
35,2352.0,98,58,100,54,0.0,0.04
36,2177.0,96,38,99,52,0.0,0.04
37,2281.5,99,1,99,61,0.0,0.04
38,2256.5,95,78,99,53,0.0,0.04
39,2213.0,99,54,100,50,0.0,0.04
40,2262.5,97,98,100,59,0.0,0.04
41,2232.0,98,63,97,60,0.0,0.04
42,2273.0,100,-1,100,56,0.0,0.04
43,2219.0,98,56,97,65,0.0,0.04
44,2207.0,97,62,99,50,0.0,0.04
45,2266.0,100,-1,100,63,0.0,0.04
46,2162.5,99,96,99,60,0.0,0.04
47,2269.0,96,81,99,59,0.0,0.04
48,2219.5,97,58,93,68,0.0,0.04
49,2189.0,99,23,100,56,0.0,0.04
50,2132.0,98,96,96,49,0.0,0.04
51,2243.0,98,55,100,63,0.0,0.04
52,2254.0,99,3,99,48,0.0,0.04
53,2317.5,98,53,99,71,0.0,0.04
54,2264.5,98,50,96,54,0.0,0.04
55,2301.0,99,38,98,57,0.0,0.04
56,2206.5,99,3,98,49,0.0,0.04
57,2253.0,100,-1,99,53,0.0,0.04
58,2235.0,96,68,98,58,0.0,0.04
59,2221.5,100,-1,100,58,0.0,0.04
60,2160.5,100,-1,99,62,0.0,0.04
