,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
18,2322.5,98,81,100,37,0.0,0.1
19,2270.5,98,46,99,49,0.0,0.1
20,2193.0,98,97,97,49,0.0,0.1
21,2162.5,98,10,91,39,0.0,0.1
22,2255.5,98,56,97,46,0.0,0.1
23,2321.0,98,9,99,40,0.0,0.1
24,2175.5,100,-1,100,35,0.0,0.1
25,2203.0,99,1,100,38,0.0,0.1
26,2244.0,98,55,100,47,0.0,0.1
27,2194.5,99,1,100,38,0.0,0.1
28,2233.5,100,-1,91,38,0.0,0.1
29,2278.0,100,-1,97,42,0.0,0.1
30,2350.0,100,-1,99,47,0.0,0.1
31,2219.0,98,38,100,38,0.0,0.1
32,2255.5,98,95,100,39,0.0,0.1
33,2190.0,98,39,100,41,0.0,0.1
34,2157.5,100,-1,99,38,0.0,0.1
35,2115.0,99,30,98,42,0.0,0.1
36,2243.0,97,28,97,51,0.0,0.1
37,2307.5,99,2,99,38,0.0,0.1
38,2230.0,99,3,97,41,0.0,0.1
39,2252.0,98,4,100,39,0.0,0.1
40,2138.0,98,86,100,34,0.0,0.1
41,2286.5,98,74,96,48,0.0,0.1
42,2324.0,99,4,98,45,0.0,0.1
43,2242.5,100,-1,99,36,0.0,0.1
44,2269.5,100,-1,99,50,0.0,0.1
45,2367.0,97,64,99,46,0.0,0.1
46,2143.0,100,-1,100,40,0.0,0.1
47,2195.0,100,-1,99,44,0.0,0.1
48,2206.5,99,1,95,41,0.0,0.1
49,2252.5,99,1,100,41,0.0,0.1
50,2172.0,99,9,98,43,0.0,0.1
51,2182.5,99,59,100,36,0.0,0.1
52,2245.0,99,15,100,33,0.0,0.1
53,2194.0,97,82,95,51,0.0,0.1
54,2134.5,99,2,95,45,0.0,0.1
55,2173.0,99,14,99,43,0.0,0.1
56,2199.0,100,-1,96,46,0.0,0.1
57,2255.0,99,100,100,46,0.0,0.1
58,2142.0,97,84,99,42,0.0,0.1
59,2197.5,97,61,98,44,0.0,0.1
60,2227.5,98,2,95,42,0.0,0.1
61,2202.0,99,11,100,43,0.0,0.1
62,2153.0,98,2,99,41,0.0,0.1
63,2217.0,98,31,98,48,0.0,0.1
64,2191.0,99,1,98,42,0.0,0.1
65,2191.0,97,66,100,44,0.0,0.1
66,2292.5,98,77,100,51,0.0,0.1
67,2235.5,100,-1,98,43,0.0,0.1
68,2149.5,97,92,98,46,0.0,0.1
69,2180.5,100,-1,93,38,0.0,0.1
70,2205.0,99,97,100,44,0.0,0.1
71,2207.0,100,-1,99,35,0.0,0.1
72,2290.0,99,90,100,42,0.0,0.1
73,2181.5,96,45,100,44,0.0,0.1
74,2326.0,100,-1,98,45,0.0,0.1
75,2207.0,98,74,99,42,0.0,0.1
76,2238.5,94,67,94,43,0.0,0.1
77,2248.0,99,63,99,39,0.0,0.1
78,2207.5,98,43,99,39,0.0,0.1
79,2306.0,100,-1,100,45,0.0,0.1
80,2220.0,99,1,100,55,0.0,0.1
81,2393.5,97,76,100,42,0.0,0.1
82,2288.0,99,1,99,47,0.0,0.1
83,2339.0,99,76,100,44,0.0,0.1
84,2170.5,99,1,97,44,0.0,0.1
85,2254.5,100,-1,100,50,0.0,0.1
86,2200.0,97,73,91,50,0.0,0.1
87,2236.0,100,-1,100,34,0.0,0.1
88,2175.5,98,11,98,49,0.0,0.1
89,2165.0,98,34,96,36,0.0,0.1
90,2367.5,98,55,100,46,0.0,0.1
91,2231.5,96,16,98,43,0.0,0.1
92,2186.0,98,73,97,44,0.0,0.1
93,2236.0,100,-1,97,35,0.0,0.1
94,2154.5,99,1,94,43,0.0,0.1
95,2231.0,97,84,90,50,0.0,0.1
96,2236.5,100,-1,99,45,0.0,0.1
97,2224.5,98,22,100,40,0.0,0.1
98,2236.5,100,-1,94,36,0.0,0.1
99,2287.0,99,46,99,53,0.0,0.1
0,2257.5,98,34,98,52,0.0,0.2
1,2287.5,99,84,98,38,0.0,0.2
2,2274.5,97,97,100,45,0.0,0.2
3,2277.5,100,-1,100,41,0.0,0.2
4,2214.5,99,22,96,37,0.0,0.2
5,2283.0,93,99,100,50,0.0,0.2
6,2213.5,100,-1,100,42,0.0,0.2
7,2216.5,97,85,98,47,0.0,0.2
8,2286.0,100,-1,94,43,0.0,0.2
9,2295.0,98,13,100,46,0.0,0.2
10,2275.5,99,1,97,46,0.0,0.2
11,2159.0,99,1,99,36,0.0,0.2
12,2275.5,96,67,100,39,0.0,0.2
13,2245.5,97,100,100,37,0.0,0.2
14,2344.0,99,36,100,44,0.0,0.2
