,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
19,1808.0,80,99,100,709,0.0,0.1
20,1794.0,78,55,97,787,0.0,0.1
21,1826.0,80,81,100,824,0.0,0.1
22,1896.5,85,59,99,735,0.0,0.1
23,1825.5,79,55,100,752,0.0,0.1
24,1864.5,82,97,98,795,0.0,0.1
25,1857.5,84,88,99,785,0.0,0.1
26,1910.5,83,90,100,761,0.0,0.1
27,1778.0,83,62,100,795,0.0,0.1
28,1939.5,84,95,98,736,0.0,0.1
29,1845.0,79,64,99,792,0.0,0.1
30,1901.5,78,72,100,802,0.0,0.1
31,1865.5,78,89,99,833,0.0,0.1
32,1867.0,82,92,99,772,0.0,0.1
33,1817.0,77,92,99,812,0.0,0.1
34,1911.5,82,80,100,769,0.0,0.1
35,1871.0,83,97,100,729,0.0,0.1
36,1804.5,82,99,99,775,0.0,0.1
37,1890.5,82,89,100,754,0.0,0.1
38,1873.5,77,99,100,773,0.0,0.1
39,1928.5,84,92,100,755,0.0,0.1
40,1893.5,85,99,100,825,0.0,0.1
41,1852.5,81,67,99,781,0.0,0.1
42,1824.5,79,79,100,775,0.0,0.1
43,1862.0,80,99,99,854,0.0,0.1
44,1783.5,81,48,100,817,0.0,0.1
45,1792.5,82,100,100,802,0.0,0.1
46,1976.5,82,100,100,881,0.0,0.1
47,1787.0,81,75,100,744,0.0,0.1
48,1935.0,86,56,99,744,0.0,0.1
49,1758.0,78,66,98,746,0.0,0.1
50,1784.0,82,33,100,752,0.0,0.1
51,1787.0,77,99,100,814,0.0,0.1
52,1856.0,79,92,100,823,0.0,0.1
53,1929.0,87,41,100,783,0.0,0.1
54,1788.0,81,91,99,782,0.0,0.1
55,1886.0,84,98,100,791,0.0,0.1
56,1833.0,80,79,100,805,0.0,0.1
57,1905.0,81,89,100,766,0.0,0.1
58,1781.0,81,100,100,695,0.0,0.1
59,1894.0,87,95,98,847,0.0,0.1
60,1846.5,81,73,99,819,0.0,0.1
61,1838.5,81,85,100,783,0.0,0.1
62,2014.0,83,78,98,834,0.0,0.1
63,1926.0,85,69,100,787,0.0,0.1
64,1857.5,82,95,99,757,0.0,0.1
65,1940.0,81,58,100,748,0.0,0.1
66,1855.5,82,72,98,800,0.0,0.1
67,1831.5,83,93,97,788,0.0,0.1
68,1857.0,82,75,100,774,0.0,0.1
69,1945.5,79,98,100,812,0.0,0.1
70,1810.0,79,85,97,827,0.0,0.1
71,1938.5,81,59,99,851,0.0,0.1
72,1876.0,79,82,99,768,0.0,0.1
73,1875.0,84,66,100,733,0.0,0.1
74,1821.0,81,98,100,786,0.0,0.1
75,1939.0,84,79,100,774,0.0,0.1
76,1932.5,86,83,99,734,0.0,0.1
77,1998.5,79,100,100,832,0.0,0.1
78,1855.0,76,65,99,840,0.0,0.1
79,1951.0,80,98,99,786,0.0,0.1
80,1868.0,80,94,100,786,0.0,0.1
81,1814.5,83,96,99,804,0.0,0.1
82,1852.5,78,46,100,794,0.0,0.1
83,2025.0,80,71,99,782,0.0,0.1
84,1862.5,78,55,99,838,0.0,0.1
85,1956.0,85,71,100,771,0.0,0.1
86,1886.5,80,78,99,805,0.0,0.1
87,1834.0,79,90,100,751,0.0,0.1
88,1865.0,77,94,99,725,0.0,0.1
89,1874.5,84,68,99,751,0.0,0.1
90,1908.5,85,52,100,770,0.0,0.1
91,1805.5,80,79,99,791,0.0,0.1
92,1799.0,78,59,99,782,0.0,0.1
93,1846.5,81,95,99,812,0.0,0.1
94,1962.5,80,89,99,776,0.0,0.1
95,1869.0,79,64,98,847,0.0,0.1
96,1855.5,82,53,100,786,0.0,0.1
97,1784.5,80,81,100,874,0.0,0.1
98,1878.5,84,88,98,788,0.0,0.1
99,1838.0,79,97,100,765,0.0,0.1
0,1732.5,78,96,99,742,0.0,0.2
