,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
6,2212.5,95,61,99,38,0.6,0.8
7,2263.0,100,-1,97,35,0.6,0.8
8,2254.0,99,3,98,33,0.6,0.8
9,2940.5,97,68,100,34,0.6,0.8
0,2036.0,80,99,100,40,0.6,0.9
1,2195.5,99,1,94,35,0.6,0.9
2,2909.0,96,51,100,35,0.6,0.9
3,2255.0,91,82,90,42,0.6,0.9
4,2836.5,96,81,100,41,0.6,0.9
5,2410.0,37,100,100,40,0.6,0.9
6,2161.0,100,-1,100,36,0.6,0.9
7,1977.5,66,94,100,46,0.6,0.9
8,2847.0,68,99,100,38,0.6,0.9
9,2257.5,100,-1,99,36,0.6,0.9
0,1947.0,3,100,100,41,0.6,1.0
1,2272.0,100,-1,86,35,0.6,1.0
2,3409.0,58,100,100,32,0.6,1.0
3,2204.5,99,1,99,39,0.6,1.0
4,2632.0,79,99,100,35,0.6,1.0
5,2258.5,99,18,100,24,0.6,1.0
6,2243.5,99,11,93,30,0.6,1.0
7,2267.0,100,-1,90,25,0.6,1.0
8,2248.0,100,-1,97,26,0.6,1.0
9,2214.5,100,-1,90,32,0.6,1.0
0,2267.5,100,-1,95,45,0.7,0.0
1,2265.5,100,-1,85,35,0.7,0.0
2,2265.0,98,5,61,33,0.7,0.0
3,2189.5,98,8,89,40,0.7,0.0
4,2169.5,97,91,96,40,0.7,0.0
5,2232.0,100,-1,58,30,0.7,0.0
6,1866.5,79,99,98,41,0.7,0.0
7,1616.0,64,100,93,52,0.7,0.0
8,2208.0,99,11,57,41,0.7,0.0
9,2261.5,98,75,81,34,0.7,0.0
0,2225.0,99,1,81,37,0.7,0.1
1,2221.0,99,1,78,43,0.7,0.1
2,2221.5,100,-1,89,42,0.7,0.1
3,2205.5,100,-1,78,36,0.7,0.1
4,2180.5,99,1,91,38,0.7,0.1
5,2195.0,99,1,81,37,0.7,0.1
6,2182.0,100,-1,95,38,0.7,0.1
7,2266.0,100,-1,80,35,0.7,0.1
8,2138.5,99,1,100,34,0.7,0.1
9,2229.0,98,4,97,37,0.7,0.1
0,2246.5,100,-1,94,38,0.7,0.2
1,2228.5,99,2,89,39,0.7,0.2
2,2249.0,100,-1,94,30,0.7,0.2
3,2271.5,99,74,92,39,0.7,0.2
4,2247.5,100,-1,99,38,0.7,0.2
5,2175.0,99,1,91,35,0.7,0.2
6,2221.0,100,-1,98,33,0.7,0.2
7,2193.0,98,69,69,38,0.7,0.2
8,2243.5,100,-1,93,33,0.7,0.2
9,2218.5,100,-1,94,36,0.7,0.2
0,2297.5,100,-1,98,31,0.7,0.3
1,2252.0,99,1,89,32,0.7,0.3
2,2158.0,100,-1,92,35,0.7,0.3
3,2180.5,99,86,92,32,0.7,0.3
4,2259.5,97,76,86,39,0.7,0.3
5,2144.0,98,2,92,44,0.7,0.3
6,2141.0,100,-1,96,35,0.7,0.3
7,2236.5,99,11,85,37,0.7,0.3
8,2311.0,99,1,100,39,0.7,0.3
9,2331.0,100,-1,100,43,0.7,0.3
0,2225.0,99,1,76,35,0.7,0.4
1,2350.0,100,-1,95,32,0.7,0.4
2,2335.0,99,1,99,44,0.7,0.4
3,2275.5,100,-1,94,39,0.7,0.4
4,2239.0,97,98,71,38,0.7,0.4
5,2229.5,100,-1,86,38,0.7,0.4
6,2262.5,100,-1,90,41,0.7,0.4
7,2323.5,98,2,98,49,0.7,0.4
8,2185.5,100,-1,85,29,0.7,0.4
9,2212.0,99,1,76,28,0.7,0.4
0,2215.5,99,1,92,33,0.7,0.5
1,2326.0,100,-1,89,27,0.7,0.5
2,2286.0,99,86,90,37,0.7,0.5
3,2223.0,100,-1,97,28,0.7,0.5
4,2232.5,100,-1,88,33,0.7,0.5
5,2253.5,97,56,100,35,0.7,0.5
6,2220.0,99,4,83,37,0.7,0.5
7,2190.5,91,29,52,38,0.7,0.5
8,2206.0,97,10,97,39,0.7,0.5
9,2232.0,95,24,95,40,0.7,0.5
0,2223.5,100,-1,96,30,0.7,0.6
1,2212.5,100,-1,99,30,0.7,0.6
2,2224.5,99,1,100,35,0.7,0.6
3,2829.0,94,88,100,39,0.7,0.6
4,2201.0,100,-1,84,41,0.7,0.6
5,2271.5,99,91,100,32,0.7,0.6
6,2041.0,81,47,93,35,0.7,0.6
7,2765.0,96,56,99,32,0.7,0.6
8,2190.0,98,3,81,38,0.7,0.6
9,2039.5,86,43,85,43,0.7,0.6
0,2199.0,100,-1,67,31,0.7,0.7
1,2168.0,99,27,79,35,0.7,0.7
2,2350.5,100,-1,100,34,0.7,0.7
3,2394.0,71,97,98,46,0.7,0.7
4,2200.5,100,-1,92,31,0.7,0.7
5,2342.0,99,94,100,30,0.7,0.7
6,2252.5,97,11,96,38,0.7,0.7
7,2337.5,99,69,100,38,0.7,0.7
8,2229.5,99,52,84,38,0.7,0.7
9,2233.0,98,22,99,41,0.7,0.7
0,2214.0,100,-1,95,34,0.7,0.8
1,2187.0,99,63,84,31,0.7,0.8
2,2289.5,99,55,95,31,0.7,0.8
3,2288.5,40,100,100,41,0.7,0.8
4,2385.0,72,99,99,37,0.7,0.8
5,2792.5,94,97,99,41,0.7,0.8
6,2248.5,100,-1,99,31,0.7,0.8
7,2371.5,100,-1,100,36,0.7,0.8
8,2206.5,99,30,100,34,0.7,0.8
9,2302.5,98,63,100,43,0.7,0.8
0,2286.0,100,-1,98,28,0.7,0.9
1,2243.0,100,-1,90,38,0.7,0.9
2,2192.5,97,3,75,30,0.7,0.9
3,2210.5,99,1,100,37,0.7,0.9
4,2160.5,99,1,99,33,0.7,0.9
5,2360.0,99,1,100,32,0.7,0.9
6,2364.5,99,71,98,34,0.7,0.9
7,2236.5,98,38,91,37,0.7,0.9
8,2269.5,100,-1,78,28,0.7,0.9
9,2228.5,98,69,88,35,0.7,0.9
0,2363.5,100,-1,100,30,0.7,1.0
1,2184.0,100,-1,98,35,0.7,1.0
2,2364.0,65,100,100,45,0.7,1.0
3,2188.0,99,55,78,42,0.7,1.0
4,2258.0,100,-1,98,31,0.7,1.0
5,2745.5,67,100,100,39,0.7,1.0
6,2374.0,65,93,100,39,0.7,1.0
7,2318.5,96,10,97,34,0.7,1.0
8,1963.5,85,98,100,40,0.7,1.0
9,2431.5,63,99,99,35,0.7,1.0
0,2205.0,100,-1,48,38,0.8,0.0
1,2197.0,100,-1,99,35,0.8,0.0
2,2252.5,100,-1,79,38,0.8,0.0
3,2189.0,98,5,97,43,0.8,0.0
4,2143.0,99,1,80,40,0.8,0.0
5,2175.0,99,1,90,42,0.8,0.0
6,2192.0,100,-1,93,44,0.8,0.0
7,2181.0,99,14,68,36,0.8,0.0
8,2270.0,100,-1,85,47,0.8,0.0
9,2231.5,100,-1,88,40,0.8,0.0
0,2233.5,100,-1,98,48,0.8,0.1
1,2168.0,100,-1,91,47,0.8,0.1
2,2263.0,99,1,96,46,0.8,0.1
3,2256.5,100,-1,83,35,0.8,0.1
4,1477.5,55,100,100,46,0.8,0.1
5,2218.0,100,-1,84,40,0.8,0.1
6,2265.0,100,-1,100,30,0.8,0.1
7,2199.5,100,-1,79,43,0.8,0.1
8,2236.5,98,2,62,33,0.8,0.1
9,2192.0,99,12,91,38,0.8,0.1
0,2194.5,100,-1,84,43,0.8,0.2
1,2243.5,100,-1,80,34,0.8,0.2
2,2139.5,99,1,87,32,0.8,0.2
3,2248.0,98,91,79,39,0.8,0.2
4,2200.0,98,99,99,39,0.8,0.2
5,2204.5,98,90,97,38,0.8,0.2
6,1755.5,73,100,94,45,0.8,0.2
7,1854.0,76,99,96,44,0.8,0.2
8,2157.5,99,1,95,44,0.8,0.2
9,2224.5,100,-1,86,22,0.8,0.2
0,2233.5,98,81,100,39,0.8,0.3
1,2260.5,99,2,99,37,0.8,0.3
2,2342.0,98,6,96,39,0.8,0.3
3,2297.5,99,25,84,42,0.8,0.3
4,2283.0,100,-1,92,42,0.8,0.3
5,2247.0,100,-1,92,31,0.8,0.3
6,2230.0,99,30,100,42,0.8,0.3
7,2193.5,100,-1,99,38,0.8,0.3
8,2228.0,99,1,79,35,0.8,0.3
9,2210.0,99,97,97,42,0.8,0.3
0,2275.0,98,22,94,41,0.8,0.4
1,2169.5,98,4,97,37,0.8,0.4
2,2218.0,98,91,94,34,0.8,0.4
3,2327.0,99,90,97,33,0.8,0.4
4,2261.5,98,85,98,38,0.8,0.4
5,2254.0,100,-1,84,35,0.8,0.4
6,2275.5,100,-1,92,29,0.8,0.4
7,2227.0,100,-1,95,36,0.8,0.4
8,2168.0,100,-1,96,34,0.8,0.4
9,2238.0,100,-1,92,30,0.8,0.4
0,2296.0,97,5,100,49,0.8,0.5
1,2251.5,98,49,89,36,0.8,0.5
2,2181.5,100,-1,94,31,0.8,0.5
3,2149.5,98,2,97,35,0.8,0.5
4,2314.0,100,-1,96,37,0.8,0.5
5,2223.0,98,72,93,31,0.8,0.5
6,2170.5,98,2,97,40,0.8,0.5
7,2244.5,100,-1,96,34,0.8,0.5
8,2183.0,99,1,94,36,0.8,0.5
9,2225.0,97,60,98,31,0.8,0.5
0,2278.5,99,7,98,39,0.8,0.6
1,2302.5,89,47,81,32,0.8,0.6
2,2141.0,98,82,96,31,0.8,0.6
3,2186.5,99,1,97,38,0.8,0.6
4,2257.5,99,1,91,35,0.8,0.6
5,2291.0,100,-1,99,39,0.8,0.6
6,2255.5,99,1,86,31,0.8,0.6
7,2276.0,100,-1,84,32,0.8,0.6
8,2296.5,98,3,84,40,0.8,0.6
9,2284.5,97,39,96,31,0.8,0.6
0,2172.5,98,100,100,35,0.8,0.7
1,2114.5,85,37,90,37,0.8,0.7
2,2211.5,98,66,99,26,0.8,0.7
3,2295.5,100,-1,100,34,0.8,0.7
4,2194.5,99,2,98,35,0.8,0.7
5,2211.5,97,8,90,36,0.8,0.7
6,2285.5,100,-1,93,34,0.8,0.7
7,2320.5,98,76,95,30,0.8,0.7
8,2237.5,100,-1,94,30,0.8,0.7
9,2161.0,99,84,94,34,0.8,0.7
0,2324.5,97,50,86,36,0.8,0.8
1,2283.5,99,1,99,32,0.8,0.8
2,2228.0,99,6,98,35,0.8,0.8
3,2333.5,100,-1,100,32,0.8,0.8
4,2223.0,98,42,83,42,0.8,0.8
5,2165.0,97,85,83,30,0.8,0.8
6,2176.0,99,1,76,33,0.8,0.8
7,2222.0,99,21,88,30,0.8,0.8
8,2183.0,99,100,95,36,0.8,0.8
9,2417.5,99,1,92,26,0.8,0.8
0,2781.0,58,90,98,40,0.8,0.9
1,2572.5,78,100,100,30,0.8,0.9
2,2186.5,99,1,92,37,0.8,0.9
3,2401.5,38,100,100,37,0.8,0.9
4,2173.0,91,32,85,33,0.8,0.9
5,2253.0,98,36,94,37,0.8,0.9
6,2432.0,99,1,100,37,0.8,0.9
7,2176.5,96,40,85,39,0.8,0.9
8,2147.0,99,1,96,47,0.8,0.9
9,2199.0,97,57,97,40,0.8,0.9
0,2252.5,99,55,95,38,0.8,1.0
1,2216.5,100,-1,91,35,0.8,1.0
2,2272.0,99,1,100,42,0.8,1.0
3,2915.0,97,98,100,36,0.8,1.0
4,2674.0,63,97,99,40,0.8,1.0
5,2893.5,90,90,100,30,0.8,1.0
6,2139.0,99,4,81,31,0.8,1.0
7,2294.5,100,-1,87,35,0.8,1.0
8,2162.0,93,60,94,37,0.8,1.0
9,2117.0,99,69,98,30,0.8,1.0
0,2259.5,100,-1,76,37,0.9,0.0
1,1342.0,47,99,98,53,0.9,0.0
2,2193.0,100,-1,97,38,0.9,0.0
3,2212.0,99,2,100,31,0.9,0.0
4,1346.5,52,100,83,48,0.9,0.0
5,1796.5,76,97,96,45,0.9,0.0
6,2120.0,96,99,94,44,0.9,0.0
7,2200.0,100,-1,80,36,0.9,0.0
8,2066.5,91,100,95,34,0.9,0.0
9,2236.5,100,-1,99,36,0.9,0.0
0,2161.5,99,1,95,41,0.9,0.1
1,2304.5,100,-1,95,34,0.9,0.1
2,2211.5,98,63,89,41,0.9,0.1
3,2202.0,99,1,62,38,0.9,0.1
4,2223.0,100,-1,93,37,0.9,0.1
5,2170.0,98,100,93,41,0.9,0.1
6,1409.5,58,97,99,42,0.9,0.1
7,2216.5,99,97,97,42,0.9,0.1
8,2238.0,99,56,66,51,0.9,0.1
9,2285.5,99,1,88,30,0.9,0.1
0,2172.0,100,-1,86,38,0.9,0.2
1,2191.5,100,-1,77,32,0.9,0.2
2,2237.5,99,1,87,43,0.9,0.2
3,2195.0,100,-1,88,38,0.9,0.2
4,2299.0,99,91,92,34,0.9,0.2
5,2250.0,100,-1,91,35,0.9,0.2
6,2064.5,90,100,100,39,0.9,0.2
7,2210.5,100,-1,95,42,0.9,0.2
8,2272.0,99,1,99,43,0.9,0.2
9,2210.0,98,62,97,32,0.9,0.2
0,2213.5,100,-1,84,32,0.9,0.3
1,1810.0,77,100,100,48,0.9,0.3
2,2244.5,98,6,100,33,0.9,0.3
3,2255.5,99,1,100,41,0.9,0.3
4,2207.5,99,1,97,44,0.9,0.3
5,2242.0,99,1,87,36,0.9,0.3
6,2157.0,94,100,99,45,0.9,0.3
7,2184.5,98,2,88,33,0.9,0.3
8,2273.0,100,-1,98,33,0.9,0.3
9,2185.5,99,1,94,36,0.9,0.3
0,2264.0,100,-1,90,36,0.9,0.4
1,2265.5,97,3,100,33,0.9,0.4
2,2244.5,97,88,86,46,0.9,0.4
3,2242.5,100,-1,98,33,0.9,0.4
4,2146.5,96,5,96,37,0.9,0.4
5,2136.0,99,4,91,31,0.9,0.4
6,2206.5,87,45,94,41,0.9,0.4
7,2251.5,100,-1,90,38,0.9,0.4
8,2356.0,93,30,99,35,0.9,0.4
9,2251.0,99,1,84,37,0.9,0.4
0,2210.5,100,-1,94,29,0.9,0.5
1,2266.5,98,7,98,40,0.9,0.5
2,2197.0,100,-1,99,37,0.9,0.5
3,2197.5,96,25,71,41,0.9,0.5
4,2238.5,100,-1,100,40,0.9,0.5
5,2221.0,98,91,91,38,0.9,0.5
6,2328.0,99,49,100,33,0.9,0.5
7,2332.5,88,32,89,38,0.9,0.5
8,2285.0,100,-1,100,37,0.9,0.5
9,2232.0,96,5,93,36,0.9,0.5
0,2450.0,87,21,96,38,0.9,0.6
1,2204.0,100,-1,92,41,0.9,0.6
2,2334.5,100,-1,100,31,0.9,0.6
3,2249.5,99,1,77,36,0.9,0.6
4,2222.0,99,4,96,35,0.9,0.6
5,2248.5,98,64,81,33,0.9,0.6
6,2239.0,95,23,99,38,0.9,0.6
7,2150.5,96,15,84,43,0.9,0.6
8,2230.5,100,-1,91,32,0.9,0.6
9,2307.0,100,-1,97,35,0.9,0.6
0,2261.0,97,31,89,41,0.9,0.7
1,2286.5,98,82,100,34,0.9,0.7
2,2294.0,98,18,97,40,0.9,0.7
3,2279.5,97,10,97,35,0.9,0.7
4,2191.0,96,59,86,39,0.9,0.7
5,2261.5,99,1,94,28,0.9,0.7
6,2226.0,99,23,100,37,0.9,0.7
7,2166.5,100,-1,99,35,0.9,0.7
8,2269.5,100,-1,99,45,0.9,0.7
9,2275.0,100,-1,86,37,0.9,0.7
0,2300.0,95,16,86,35,0.9,0.8
1,2235.0,100,-1,73,31,0.9,0.8
2,2186.5,100,-1,81,29,0.9,0.8
3,2211.0,99,68,73,36,0.9,0.8
4,3051.0,92,84,100,41,0.9,0.8
5,2194.5,98,97,97,31,0.9,0.8
6,2288.0,97,71,87,35,0.9,0.8
7,2230.0,99,65,94,37,0.9,0.8
8,2247.5,99,3,88,30,0.9,0.8
9,2217.5,100,-1,82,33,0.9,0.8
0,2250.5,100,-1,91,39,0.9,0.9
1,2154.5,99,1,88,41,0.9,0.9
2,2230.5,99,1,99,28,0.9,0.9
3,2154.0,100,-1,76,30,0.9,0.9
4,2240.0,99,17,99,32,0.9,0.9
5,2305.0,100,-1,91,26,0.9,0.9
6,2232.0,98,23,99,33,0.9,0.9
7,2182.0,99,1,90,42,0.9,0.9
8,2282.0,99,80,100,32,0.9,0.9
9,2280.0,98,68,100,35,0.9,0.9
0,2257.0,100,-1,98,31,0.9,1.0
1,2302.5,100,-1,97,34,0.9,1.0
2,2825.5,63,100,100,46,0.9,1.0
3,2694.5,41,99,100,36,0.9,1.0
4,2307.0,100,-1,98,33,0.9,1.0
5,2260.5,98,59,69,42,0.9,1.0
6,1403.0,43,99,100,42,0.9,1.0
7,2201.5,96,30,99,34,0.9,1.0
8,2169.5,98,3,91,44,0.9,1.0
9,2451.5,64,100,100,40,0.9,1.0
0,2261.0,100,-1,91,36,1.0,0.0
1,2200.5,100,-1,78,24,1.0,0.0
2,2199.5,100,-1,99,35,1.0,0.0
3,2269.0,100,-1,82,37,1.0,0.0
4,1546.0,63,98,65,39,1.0,0.0
5,1550.0,60,100,100,39,1.0,0.0
6,1523.0,56,98,72,56,1.0,0.0
7,2187.5,98,36,99,37,1.0,0.0
8,1444.5,56,100,100,39,1.0,0.0
9,1406.0,54,100,75,43,1.0,0.0
0,2199.5,100,-1,98,40,1.0,0.1
1,2221.5,99,66,85,40,1.0,0.1
2,2262.0,99,41,79,44,1.0,0.1
3,2190.0,99,13,94,43,1.0,0.1
4,1979.0,89,100,89,44,1.0,0.1
5,1541.5,59,99,95,47,1.0,0.1
6,2281.5,99,33,98,31,1.0,0.1
7,2192.5,99,1,82,40,1.0,0.1
8,2199.0,99,1,95,44,1.0,0.1
9,2228.0,98,47,94,44,1.0,0.1
0,2202.0,97,98,97,32,1.0,0.2
1,2198.5,99,2,63,34,1.0,0.2
2,2177.5,98,61,81,42,1.0,0.2
3,1988.0,83,96,94,45,1.0,0.2
4,2289.5,100,-1,68,28,1.0,0.2
5,2190.5,99,1,91,43,1.0,0.2
6,2288.5,100,-1,39,33,1.0,0.2
7,2173.0,99,1,59,43,1.0,0.2
8,2295.0,100,-1,95,43,1.0,0.2
9,2278.5,99,1,91,35,1.0,0.2
0,2227.5,98,6,89,37,1.0,0.3
1,2173.0,100,-1,34,33,1.0,0.3
2,2217.0,100,-1,95,32,1.0,0.3
3,2263.0,99,1,90,34,1.0,0.3
4,2223.5,100,-1,97,32,1.0,0.3
5,2260.5,98,29,65,34,1.0,0.3
6,2191.0,99,5,93,43,1.0,0.3
7,2228.5,100,-1,100,35,1.0,0.3
8,2245.5,100,-1,94,30,1.0,0.3
9,2160.0,97,100,99,34,1.0,0.3
0,2223.0,97,14,96,35,1.0,0.4
1,2281.5,100,-1,90,34,1.0,0.4
2,2200.0,99,6,98,38,1.0,0.4
3,2228.0,99,8,82,40,1.0,0.4
4,1441.0,54,100,86,45,1.0,0.4
5,2188.5,97,29,97,41,1.0,0.4
6,2212.0,99,1,99,32,1.0,0.4
7,2286.0,100,-1,96,32,1.0,0.4
8,2244.5,91,28,97,40,1.0,0.4
9,2190.0,98,21,91,34,1.0,0.4
0,2171.5,100,-1,87,31,1.0,0.5
1,2237.0,99,32,98,37,1.0,0.5
2,2248.0,100,-1,91,36,1.0,0.5
3,2293.5,100,-1,92,26,1.0,0.5
4,2197.5,100,-1,95,35,1.0,0.5
5,2306.0,97,9,97,39,1.0,0.5
6,2341.5,92,25,78,41,1.0,0.5
7,2199.5,100,-1,98,33,1.0,0.5
8,2224.0,95,8,96,42,1.0,0.5
9,2316.5,95,62,100,36,1.0,0.5
0,2253.5,99,2,90,35,1.0,0.6
1,2301.5,100,-1,78,35,1.0,0.6
2,2204.0,99,61,93,26,1.0,0.6
3,2296.0,95,80,97,28,1.0,0.6
4,2215.5,100,-1,94,27,1.0,0.6
5,2279.0,99,2,78,30,1.0,0.6
6,2293.5,98,19,89,28,1.0,0.6
7,2192.0,99,73,89,35,1.0,0.6
8,2205.5,97,81,98,41,1.0,0.6
9,2160.0,99,87,95,33,1.0,0.6
0,2234.0,99,1,91,39,1.0,0.7
1,2190.5,96,43,97,40,1.0,0.7
2,2305.0,99,10,97,33,1.0,0.7
3,2237.5,99,9,92,30,1.0,0.7
4,2236.0,100,-1,91,38,1.0,0.7
5,2255.0,98,6,97,29,1.0,0.7
6,2221.5,98,98,98,40,1.0,0.7
7,2246.5,100,-1,87,40,1.0,0.7
8,2159.5,98,5,94,38,1.0,0.7
9,2216.0,95,13,94,35,1.0,0.7
0,2423.0,99,21,99,30,1.0,0.8
1,2301.5,99,23,95,26,1.0,0.8
2,2193.0,100,-1,100,33,1.0,0.8
3,2246.5,100,-1,92,30,1.0,0.8
4,2175.0,98,20,54,30,1.0,0.8
5,2236.5,98,8,91,40,1.0,0.8
6,2258.5,99,73,76,31,1.0,0.8
7,2189.0,92,34,93,30,1.0,0.8
8,2163.0,100,-1,92,34,1.0,0.8
9,2193.5,98,65,70,35,1.0,0.8
0,2314.0,91,39,89,39,1.0,0.9
1,2210.0,97,97,75,38,1.0,0.9
2,2269.0,100,-1,98,40,1.0,0.9
3,2303.0,100,-1,94,32,1.0,0.9
4,2225.0,99,2,100,38,1.0,0.9
5,2220.5,100,-1,94,38,1.0,0.9
6,2085.5,99,1,95,41,1.0,0.9
7,2215.5,100,-1,86,36,1.0,0.9
8,2274.5,98,85,85,33,1.0,0.9
9,2237.5,99,1,91,33,1.0,0.9
0,2164.5,98,12,83,30,1.0,1.0
1,2201.0,100,-1,86,34,1.0,1.0
2,2231.0,99,1,90,38,1.0,1.0
3,2275.0,99,1,94,40,1.0,1.0
4,2242.0,99,3,100,35,1.0,1.0
5,2212.0,99,3,97,41,1.0,1.0
6,2279.0,100,-1,82,36,1.0,1.0
7,2179.5,100,-1,83,33,1.0,1.0
8,2286.0,97,6,86,46,1.0,1.0
9,2232.5,99,1,85,39,1.0,1.0
